FIPS,NAME,ABRV,DCTT_STATUS,DCTT_STATUS_NUM,APP_NAME,TECHNOLOGY
1,Alabama,AL,TRUE,1,NA,
2,Alaska,AK,FALSE,0,NA,
4,Arizona,AZ,FALSE,0,NA,
5,Arkansas,AR,FALSE,0,NA,
6,California,CA,FALSE,0,NA,
8,Colorado,CO,FALSE,0,NA,
9,Connecticut,CT,FALSE,0,NA,
10,Delaware,DE,FALSE,0,NA,
12,Florida,FL,FALSE,0,NA,
13,Georgia,GA,FALSE,0,NA,
15,Hawaii,HI,FALSE,0,NA,
16,Idaho,ID,TRUE,1,SARA Alert,
17,Illinois,IL,FALSE,0,NA,
18,Indiana,IN,FALSE,0,NA,
19,Iowa,IA,FALSE,0,NA,
20,Kansas,KS,FALSE,0,NA,
21,Kentucky,KY,FALSE,0,NA,
22,Louisiana,LA,FALSE,0,NA,
23,Maine,ME,FALSE,0,NA,
24,Maryland,MD,FALSE,0,NA,
25,Massachusetts,MA,FALSE,0,NA,
26,Michigan,MI,FALSE,0,NA,
27,Minnesota,MN,FALSE,0,NA,
28,Mississippi,MS,FALSE,0,NA,
29,Missouri,MO,FALSE,0,NA,
30,Montana,MT,FALSE,0,NA,
31,Nebraska,NE,FALSE,0,NA,
32,Nevada,NV,TRUE,1,NA,
33,New Hampshire,NH,FALSE,0,NA,
34,New Jersey,NJ,FALSE,0,NA,
35,New Mexico,NM,FALSE,0,NA,
36,New York,NY,TRUE,1,NA,
37,North Carolina,NC,FALSE,0,NA,
38,North Dakota,ND,TRUE,1,Care 19,
39,Ohio,OH,FALSE,0,NA,
40,Oklahoma,OK,TRUE,1,NA,
41,Oregon,OR,FALSE,0,NA,
42,Pennsylvania,PA,FALSE,0,NA,
44,Rhode Island,RI,TRUE,1,Crush COVID,
45,South Carolina,SC,TRUE,1,NA,
46,South Dakota,SD,TRUE,1,Care 19,
47,Tennessee,TN,FALSE,0,NA,
48,Texas,TX,FALSE,0,NA,
49,Utah,UT,TRUE,1,Healthy Together,
50,Vermont,VT,FALSE,0,NA,
51,Virginia,VA,TRUE,1,NA,
53,Washington,WA,FALSE,0,NA,
54,West Virginia,WV,FALSE,0,NA,
55,Wisconsin,WI,FALSE,0,NA,
56,Wyoming,WY,FALSE,0,NA,
60,American Samoa,AS,FALSE,0,NA,
66,Guam,GU,TRUE,1,COVID Safe Paths,
69,Northern Mariana Islands,MP,FALSE,0,NA,
72,Puerto Rico,PR,FALSE,0,NA,
78,Virgin Islands,VI,FALSE,0,NA,
